Item,Unit,Openning,Receipt,Total,Issue,Closing Stock
HAND BRUSH,NOS,0.00,18.00,18.00,18.00,0.00
HAND BRUSH FOR TOILET,NOS,0.00,16.00,16.00,16.00,0.00
NEPHTHALENE BALLS,GRAM,0.00,11800.00,11800.00,11200.00,600.00
NYLON SCRUB,NOS,0.00,34.00,34.00,22.00,12.00
PLASTIC DUST PAN (SUPADI),NOS,0.00,29.00,29.00,28.00,1.00
WHEEL ACTIVE SOAP,NOS,0.00,301.00,301.00,290.00,11.00
WHEEL POWDER 2kg,KG,0.00,42011.00,42011.00,39511.00,2500.00
WHEEL POWDER 2kg,PKT,0.00,0.00,0.00,1500.00,-1500.00
CLEAN MATE COLIN,NOS,0.00,419.00,419.00,362.00,57.00
KITCHEN GLOVES ,NOS,0.00,21.00,21.00,21.00,0.00
TOILET CLEANER,ML,0.00,20000.00,20000.00,20000.00,0.00
BROOMS,NOS,0.00,411.00,411.00,382.00,29.00
DETTOL HAND WASH,LTR,0.00,0.00,0.00,1011000.00,-1011000.00
DETTOL HAND WASH,ML,0.00,1873000.00,1873000.00,737000.00,1136000.00
BLEACHING WATER,LTR,0.00,0.00,0.00,13000.00,-13000.00
BLEACHING WATER,ML,0.00,896020.00,896020.00,788020.00,108000.00
MULTI PURPOSE LIQIUD,ML,0.00,10000.00,10000.00,10000.00,0.00
DUSTBIN BUCKET,NOS,0.00,64.00,64.00,64.00,0.00
TOILET ROLL,NOS,0.00,539.00,539.00,522.00,17.00
AIR WICK SPRAY,NOS,0.00,3.00,3.00,3.00,0.00
MOPE WITH LONG STAND,NOS,0.00,191.00,191.00,174.00,17.00
PHENYLE LIQUID,CAN,0.00,0.00,0.00,280000.00,-280000.00
PHENYLE LIQUID,LTR,0.00,0.00,0.00,38000.00,-38000.00
PHENYLE LIQUID,ML,0.00,2517570.00,2517570.00,2121070.00,396500.00
PLASTIC BUCKET,NOS,0.00,4.00,4.00,2.00,2.00
ROAD BRUSH,NOS,0.00,15.00,15.00,13.00,2.00
ACID,ML,0.00,57000.00,57000.00,22500.00,34500.00
MAT,NOS,0.00,5.00,5.00,5.00,0.00
14*17 CARESTREAM FILM,NOS,0.00,358562.00,358562.00,343187.00,15375.00
14*17 CARESTREAM FILM,PKT,0.00,0.00,0.00,13125.00,-13125.00
10*12 CARESTREAM FILM,NOS,0.00,12502.00,12502.00,12002.00,500.00
10*12 CARESTREAM FILM,PKT,0.00,0.00,0.00,375.00,-375.00
8*10 FUJI FILM ,NOS,0.00,48712.00,48712.00,46012.00,2700.00
8*10 FUJI FILM ,PKT,0.00,0.00,0.00,1350.00,-1350.00
10*12 FUJI FILM,NOS,0.00,72855.00,72855.00,68805.00,4050.00
10*12 FUJI FILM,PKT,0.00,0.00,0.00,2550.00,-2550.00
11*14 FUJI FILM,NOS,0.00,36000.00,36000.00,34500.00,1500.00
11*14 FUJI FILM,PKT,0.00,0.00,0.00,300.00,-300.00
14*17 FUJI FILM,NOS,0.00,149333.00,149333.00,143333.00,6000.00
14*17 FUJI FILM,PKT,0.00,0.00,0.00,500.00,-500.00
ADRENALINE,NOS,0.00,345.00,345.00,330.00,15.00
EMESET 2 INJECTION,NOS,0.00,243.00,243.00,218.00,25.00
AVIL INJECTION,NOS,0.00,1107.00,1107.00,1047.00,60.00
DEXONA,NOS,0.00,355.00,355.00,349.00,6.00
TROPINE,NOS,0.00,1427.00,1427.00,1387.00,40.00
BUSCOGAST,NOS,0.00,1120.00,1120.00,1100.00,20.00
DYNATROY,NOS,0.00,82.00,82.00,77.00,5.00
VITAMIN E,NOS,0.00,386.00,386.00,356.00,30.00
PROPOFOL,NOS,0.00,435.00,435.00,417.00,18.00
KETAMIN,ML,0.00,3550.00,3550.00,3310.00,240.00
PYROLATE,NOS,0.00,1198.00,1198.00,1181.00,17.00
KALA HIT,NOS,0.00,306.00,306.00,300.00,6.00
ODONIL,PKT,0.00,272.00,272.00,248.00,24.00
WIPER,NOS,0.00,61.00,61.00,61.00,0.00
DOOR BELL,NOS,0.00,7.00,7.00,5.00,2.00
DRILL BIT SET,NOS,0.00,1.00,1.00,0.00,1.00
EVEREADY SMALL  BATTERY CELL 1.5,NOS,0.00,282.00,282.00,270.00,12.00
EVEREADY BIG BATERY CELL 1.5,NOS,0.00,268.00,268.00,251.00,17.00
ALL OUT REFILL,NOS,0.00,55.00,55.00,43.00,12.00
DURACELL,NOS,0.00,202.00,202.00,185.00,17.00
ROOM SPRAY,NOS,0.00,1103.00,1103.00,1081.00,22.00
12A ZIGMA TONNER,NOS,0.00,27.00,27.00,26.00,1.00
SLEEPER FOR GENTS,PAIR,0.00,26.00,26.00,26.00,0.00
TEA GLASS,NOS,0.00,4010.00,4010.00,2050.00,1960.00
TEA GLASS,PKT,0.00,0.00,0.00,360.00,-360.00
WATER GLASS,NOS,0.00,221750.00,221750.00,210450.00,11300.00
WATER GLASS,PKT,0.00,0.00,0.00,11300.00,-11300.00
BIG PLASTIC GLASS,NOS,0.00,1370.00,1370.00,1235.00,135.00
BIG PLASTIC GLASS,PKT,0.00,0.00,0.00,80.00,-80.00
DELUX NIRODH,BOX,0.00,0.00,0.00,1200.00,-1200.00
DELUX NIRODH,NOS,0.00,47808.00,47808.00,44758.00,3050.00
DELUX NIRODH,PKT,0.00,0.00,0.00,200.00,-200.00
FACE MASK,BOX,0.00,0.00,0.00,100.00,-100.00
FACE MASK,NOS,0.00,6830.00,6830.00,5730.00,1100.00
LOW POWDER EXAMINATION GLOVES KALTEX,NOS,0.00,109500.00,109500.00,106342.00,3158.00
LOW POWDER EXAMINATION GLOVES KALTEX,PKT,0.00,0.00,0.00,1200.00,-1200.00
NITRILE MICRO TOUCH  POWDER FREE,NOS,0.00,6550.00,6550.00,5382.00,1168.00
NITRILE MICRO TOUCH  POWDER FREE,PKT,0.00,0.00,0.00,1051.00,-1051.00
SODIUM N S BOTTLE 250 ml,BOT,0.00,0.00,0.00,2500.00,-2500.00
SODIUM N S BOTTLE 250 ml,ML,0.00,19500.00,19500.00,17000.00,2500.00
CD/COVER,NOS,0.00,82898.00,82898.00,80473.00,2425.00
CD/COVER,pkt,0.00,0.00,0.00,50.00,-50.00
"CD-R Proffetional, 52x Speed, 700MB, 80Min",NOS,0.00,63200.00,63200.00,62527.00,673.00
"CD-R Proffetional, 52x Speed, 700MB, 80Min",PKT,0.00,0.00,0.00,50.00,-50.00
CD STICKER,NOS,0.00,98321.00,98321.00,83023.00,15298.00
"DVD-R Proffetional, 16x Speed, 4.7GB, 120Min",NOS,0.00,19760.00,19760.00,18096.00,1664.00
SCALP VEIN SET NG 23,NOS,0.00,5817.00,5817.00,5517.00,300.00
PRINTER LABEL ROLL,NOS,0.00,567.00,567.00,547.00,20.00
OLYMPUS SONO ROLL THERMAL PAPER FOR VIDEO,NOS,0.00,1546.00,1546.00,1546.00,0.00
PEDICLORYL,ML,0.00,1410.00,1410.00,1230.00,180.00
PEDICLORYL,NOS,0.00,0.00,0.00,120.00,-120.00
FG-06 FEEDY GRADUATED INFANT FEEDING TUBE,NOS,0.00,547.00,547.00,459.00,88.00
BALL PEN BLUE,NOS,0.00,4870.00,4870.00,4661.00,209.00
GEL PEN BLUE,NOS,0.00,661.00,661.00,596.00,65.00
GEL PEN BLACK,NOS,0.00,217.00,217.00,127.00,90.00
CD DVD MARKER PEN BLACK,NOS,0.00,291.00,291.00,264.00,27.00
CD DVD MARKER PEN BLUE,NOS,0.00,228.00,228.00,191.00,37.00
GLUE STICK- 8 GRAM,NOS,0.00,7.00,7.00,2.00,5.00
GLUE STICK,NOS,0.00,62.00,62.00,51.00,11.00
MANITOL INJECTION,Bot,0.00,0.00,0.00,3000.00,-3000.00
MANITOL INJECTION,ML,0.00,72500.00,72500.00,65500.00,7000.00
MOUSE PAD,NOS,0.00,24.00,24.00,24.00,0.00
ERASER,NOS,0.00,91.00,91.00,58.00,33.00
SHARPNER,NOS,0.00,51.00,51.00,15.00,36.00
PENCIL EXTRA DARK,NOS,0.00,215.00,215.00,157.00,58.00
CARBON PAPER SET BLUE,PKT,0.00,71.00,71.00,69.00,2.00
WHITENER,NOS,0.00,77.00,77.00,69.00,8.00
STAPLER,NOS,0.00,56.00,56.00,53.00,3.00
BOX FILE,NOS,0.00,415.00,415.00,394.00,21.00
SPRING FILE,NOS,0.00,115.00,115.00,94.00,21.00
TRANSPERANT FILE,NOS,0.00,245.00,245.00,198.00,47.00
FULL SCAPE BOOK ,NOS,0.00,295.00,295.00,285.00,10.00
SMALL NOTEBOOK,NOS,0.00,82.00,82.00,57.00,25.00
COPY POWER PAPER A/4,PKT,0.00,457.00,457.00,453.00,4.00
EPSON PRINTER PAPER A/4 ,NOS,0.00,70760.00,70760.00,65410.00,5350.00
A/3 PAPER ,NOS,0.00,800.00,800.00,11.00,789.00
"LAMINATION SHEET 310x225MM, 125M",NOS,0.00,202.00,202.00,202.00,0.00
CONSENT FORM CT COMMON,NOS,0.00,424.00,424.00,424.00,0.00
CONSENT FORM FOR X RAY,NOS,0.00,24.00,24.00,19.00,5.00
MRI NOTICE BOOK,NOS,0.00,91.00,91.00,86.00,5.00
PAYMENT VOUCHER BOOK ANAND,NOS,0.00,57.00,57.00,38.00,19.00
PNDT BOOK ANAND,NOS,0.00,685.00,685.00,672.00,13.00
PNDT BOOK DAKOR,NOS,0.00,361.00,361.00,337.00,24.00
RECEIPT BOOK FOR ANAND,NOS,0.00,22.00,22.00,14.00,8.00
REFERENCE BOOK FOR ANAND,NOS,0.00,18749.00,18749.00,17564.00,1185.00
REFERENCE BOOK FOR BORSAD,NOS,0.00,4571.00,4571.00,4416.00,155.00
REFERENCE BOOK FOR PETLAD,NOS,0.00,2731.00,2731.00,2731.00,0.00
REFERENCE BOOK FOR DAKOR,NOS,0.00,7851.00,7851.00,7411.00,440.00
MEMO BOOK,NOS,0.00,8.00,8.00,2.00,6.00
PRINTER PAPER A/3 SIZE,PKT,0.00,3.00,3.00,3.00,0.00
REFERAL BOOK IRIS,NOS,0.00,1912.00,1912.00,1792.00,120.00
CELLO TAPE,NOS,0.00,98.00,98.00,67.00,31.00
RECEIPT PAPER FOR ANAND,NOS,0.00,159200.00,159200.00,159200.00,0.00
DUSTBIN BAG BLACK BIG SIZE,KGS,0.00,0.00,0.00,240.00,-240.00
DUSTBIN BAG BLACK BIG SIZE,NOS,0.00,14885.00,14885.00,12638.00,2247.00
ZIP BAG,NOS,0.00,22550.00,22550.00,21545.00,1005.00
SCALE STEEL,NOS,0.00,22.00,22.00,19.00,3.00
PULSE OXY METER,NOS,0.00,23.00,23.00,22.00,1.00
PATIENT FILE FOR ANAND,NOS,0.00,219475.00,219475.00,211025.00,8450.00
SELF REFERAL BOOK ANAND,NOS,0.00,139.00,139.00,116.00,23.00
SELF REFERAL BOOK PETLAD,NOS,0.00,52.00,52.00,52.00,0.00
SELF REFERAL BOOK DAKOR,NOS,0.00,52.00,52.00,52.00,0.00
PATIENT FILE FETAL MEDICINE,NOS,0.00,10880.00,10880.00,8890.00,1990.00
LETTER HEAD A/4 SIZE FETAL MEDICINE,NOS,0.00,35000.00,35000.00,31800.00,3200.00
EPSON PRINTER INK BLACK,NOS,0.00,180.00,180.00,179.00,1.00
EPSON PRINTER  INK COLOUR,NOS,0.00,305.00,305.00,300.00,5.00
LOXICARD INJ,NOS,0.00,86.00,86.00,83.00,3.00
SCISSOR,NOS,0.00,74.00,74.00,74.00,0.00
B I VALVE,BOX,0.00,0.00,0.00,50.00,-50.00
B I VALVE,NOS,0.00,21153.00,21153.00,20683.00,470.00
PAPER CLIP,NOS,0.00,68.00,68.00,62.00,6.00
PLASTIC BAG  FOR REPORT,PKT,0.00,9.00,9.00,7.00,2.00
STAMP PAD,NOS,0.00,28.00,28.00,22.00,6.00
MIDAZOLAM MIDFAST,ML,0.00,5125.00,5125.00,4955.00,170.00
MIDAZOLAM MIDFAST,NOS,0.00,0.00,0.00,100.00,-100.00
WATER BOTTLE 500 ML,BOX,0.00,0.00,0.00,3860.00,-3860.00
WATER BOTTLE 500 ML,NOS,0.00,4232.00,4232.00,328.00,3904.00
WATER BOTTLE 1 LTR,BOX,0.00,0.00,0.00,216.00,-216.00
WATER BOTTLE 1 LTR,NOS,0.00,10215.00,10215.00,9951.00,264.00
SONOGEL,BOX,0.00,0.00,0.00,75.00,-75.00
SONOGEL,NOS,0.00,13710.00,13710.00,13508.00,202.00
COTTON ROLL,NOS,0.00,211.00,211.00,198.00,13.00
BARIUM POWDER,GRAM,0.00,266002.00,266002.00,259002.00,7000.00
BARIUM LIQUID,ML,0.00,4005.00,4005.00,4005.00,0.00
SCALP VEIN SET NG 20,NOS,0.00,848.00,848.00,798.00,50.00
HYPODERMIC NEEDLE 18G,NOS,0.00,2997.00,2997.00,2697.00,300.00
"NIPRO SYRINGE  24Gx1"" (0.6x25MM) 2.5 ML SIZE",NOS,0.00,11600.00,11600.00,10650.00,950.00
"NIPRO SYRINGE  24Gx1"" (0.6x25MM) 5 ML SIZE",NOS,0.00,7300.00,7300.00,6600.00,700.00
"NIPRO SYRINGE  21Gx1"" (0.8x38MM) 10ML SIZE",BOX,0.00,0.00,0.00,100.00,-100.00
"NIPRO SYRINGE  21Gx1"" (0.8x38MM) 10ML SIZE",NOS,0.00,7060.00,7060.00,6460.00,600.00
"NIPRO SYRINGE  21Gx1"" (0.8x38MM) 20 ML SIZE",BOX,0.00,0.00,0.00,150.00,-150.00
"NIPRO SYRINGE  21Gx1"" (0.8x38MM) 20 ML SIZE",NOS,0.00,4626.00,4626.00,4092.00,534.00
NIPRO WING CATH   22G BLUE,NOS,0.00,1772.00,1772.00,1772.00,0.00
NIPRO WING CATH   20G PINK,NOS,0.00,5525.00,5525.00,5525.00,0.00
BACTORUB BLUE,BOT,0.00,0.00,0.00,25500.00,-25500.00
BACTORUB BLUE,ML,0.00,500557.00,500557.00,466518.00,34039.00
MEDI TAPE SURGICAL,NOS,0.00,3168.00,3168.00,3017.00,151.00
MEDI TAPE SURGICAL,PKT,0.00,0.00,0.00,72.00,-72.00
URO CATH FOLEY BALOON FG20,NOS,0.00,772.00,772.00,732.00,40.00
TWIN BORE NASALOXYGEN SET,NOS,0.00,70.00,70.00,43.00,27.00
ENEMA SET WITH NOZEL,NOS,0.00,148.00,148.00,143.00,5.00
HIGH PRESSURE SYRINGE 100 ML,NOS,0.00,80.00,80.00,72.00,8.00
HIGH PRESSURE SYRINGE 190 ML,NOS,0.00,447.00,447.00,422.00,25.00
HIGH PRESSURE SYRINGE 200 ML,NOS,0.00,224.00,224.00,220.00,4.00
SURGICARE GLOVES,NOS,0.00,570.00,570.00,480.00,90.00
EXTERNAL TUBE MALE FEMALEADAPTOR 120 LENGTH,NOS,0.00,21.00,21.00,0.00,21.00
PERINORM INJ,NOS,0.00,102.00,102.00,102.00,0.00
FEBRINIL INJ,NOS,0.00,131.00,131.00,111.00,20.00
ULTRAVIST,BOT,0.00,0.00,0.00,14000.00,-14000.00
ULTRAVIST,ML,0.00,14300.00,14300.00,300.00,14000.00
MULTIHANCE,BOT,0.00,0.00,0.00,1600.00,-1600.00
MULTIHANCE,ML,0.00,18525.00,18525.00,16625.00,1900.00
GASTROVIDEO,BOT,0.00,0.00,0.00,6000.00,-6000.00
GASTROVIDEO,ML,0.00,29000.00,29000.00,23000.00,6000.00
TRAZOGASTRO,BOT,0.00,0.00,0.00,6500.00,-6500.00
TRAZOGASTRO,ML,0.00,354900.00,354900.00,344400.00,10500.00
UROGRAFIN,BOT,0.00,0.00,0.00,3000.00,-3000.00
UROGRAFIN,ML,0.00,21900.00,21900.00,18900.00,3000.00
LOMERON,ML,0.00,900.00,900.00,900.00,0.00
GADOBUTROL,ML,0.00,5920.00,5920.00,5820.00,100.00
VISIPAQUE,ML,0.00,500.00,500.00,500.00,0.00
11*14 CARESTREAM FILM,NOS,0.00,10754.00,10754.00,9379.00,1375.00
11*14 CARESTREAM FILM,PKT,0.00,0.00,0.00,1250.00,-1250.00
LOW PRESSURE CONNECTING TUBE DUAL HEAD ,NOS,0.00,10.00,10.00,10.00,0.00
SINGLE HEAD CONNECTING TUBE,NOS,0.00,20.00,20.00,15.00,5.00
BED SHEET BLUE,NOS,0.00,10396.00,10396.00,9752.00,644.00
PNDT REGISTER,NOS,0.00,74.00,74.00,70.00,4.00
GREEN VEIN FLOW,NOS,0.00,500.00,500.00,500.00,0.00
SPINAL NEEDLE NO.18 PINK,NOS,0.00,225.00,225.00,225.00,0.00
SPINAL NEEDLE NO.20 YELLOW,NOS,0.00,25.00,25.00,5.00,20.00
SPINAL NEEDLE NO.22 BLACK,NOS,0.00,75.00,75.00,71.00,4.00
SPINAL NEEDLE NO.23 BLUE,NOS,0.00,47.00,47.00,42.00,5.00
EPSON PAPER A/3 GLOSSY,NOS,0.00,3150.00,3150.00,3050.00,100.00
8*10 CARESTREAM FILM,NOS,0.00,500.00,500.00,250.00,250.00
STAPLER PIN,PKT,0.00,1039.00,1039.00,987.00,52.00
BALL PEN GREEN,NOS,0.00,284.00,284.00,277.00,7.00
PRINTER CARBON ROLL,NOS,0.00,113.00,113.00,107.00,6.00
FLOWMETER,NOS,0.00,2.00,2.00,2.00,0.00
DERIPHYLLIN,NOS,0.00,106.00,106.00,88.00,18.00
RANTAC,NOS,0.00,145.00,145.00,140.00,5.00
PNDT BOOK PETLAD,NOS,0.00,40.00,40.00,28.00,12.00
RECEIPT PAPER FOR PETLAD,NOS,0.00,5800.00,5800.00,5500.00,300.00
RECEIPT PAPER FOR BORSAD,NOS,0.00,12500.00,12500.00,12500.00,0.00
RECEIPT PAPER FOR DAKOR,NOS,0.00,47200.00,47200.00,47200.00,0.00
ROENTGEN ENVELOPE,NOS,0.00,2000.00,2000.00,600.00,1400.00
HARPIC,NOS,0.00,752.00,752.00,716.00,36.00
OMNIPAQUE 350MG 200ML,BOT,0.00,0.00,0.00,3000.00,-3000.00
OMNIPAQUE 350MG 200ML,ML,0.00,16000.00,16000.00,13000.00,3000.00
CONTRAPAQUE,BOT,0.00,0.00,0.00,14900.00,-14900.00
CONTRAPAQUE,ML,0.00,984200.00,984200.00,965300.00,18900.00
NIPRO WING CATH 24G YELLOW,NOS,0.00,300.00,300.00,300.00,0.00
SODIUM HYPOCHLORID SOLUTION,ML,0.00,310000.00,310000.00,276000.00,34000.00
CALCULATOR,NOS,0.00,11.00,11.00,11.00,0.00
PUSH PIN FOR SOFT BOARD,NOS,0.00,101.00,101.00,40.00,61.00
PUNCH,NOS,0.00,14.00,14.00,10.00,4.00
WHITE BOARD MARKER PEN,NOS,0.00,12.00,12.00,4.00,8.00
FLOOR CLEANER,ML,0.00,4000.00,4000.00,4000.00,0.00
PHENYLE BOT,NOS,0.00,1738.00,1738.00,1624.00,114.00
INSECTS SPRAY,ML,0.00,1000.00,1000.00,1000.00,0.00
CASTORE WHEEL (stretcher),NOS,0.00,25.00,25.00,9.00,16.00
REQUISITION BOOK,NOS,0.00,132.00,132.00,132.00,0.00
PNDT BOOK FOR BORSAD,NOS,0.00,70.00,70.00,48.00,22.00
NAPKIN FOR DOCTOR,NOS,0.00,186.00,186.00,178.00,8.00
DELUX FILE,NOS,0.00,124.00,124.00,95.00,29.00
K Scan 370mg,BOT,0.00,0.00,0.00,5000.00,-5000.00
K Scan 370mg,ML,0.00,5500.00,5500.00,450.00,5050.00
RUBBER RING,GRAM,0.00,14004.00,14004.00,12654.00,1350.00
LETTERHEAD IRIS,NOS,0.00,39440.00,39440.00,37440.00,2000.00
BIOMEDICAL WASTE COLLECTION BAG,NOS,0.00,16300.00,16300.00,6384.00,9916.00
CD DVD MARKER GREEN,NOS,0.00,2.00,2.00,1.00,1.00
CUTTER,NOS,0.00,31.00,31.00,21.00,10.00
LASIX INJ,NOS,0.00,84.00,84.00,64.00,20.00
ENVELOPE A/4 SIZE,NOS,0.00,13050.00,13050.00,12642.00,408.00
L-MONTAS,NOS,0.00,5559.00,5559.00,5409.00,150.00
STAMP PAD INK,NOS,0.00,8.00,8.00,7.00,1.00
NITRILE POWDER FREE GLOVES ,NOS,0.00,38710.00,38710.00,35810.00,2900.00
RANTAC TABLET,NOS,0.00,4060.00,4060.00,3955.00,105.00
SMILEY BALL,NOS,0.00,1754.00,1754.00,1754.00,0.00
COMMON LETTER HEAD A/4 SIZE,NOS,0.00,200950.00,200950.00,200950.00,0.00
BIOPSY NEEDLE 16*16,NOS,0.00,15.00,15.00,15.00,0.00
BIOPSY NEEDLE 18*16,NOS,0.00,15.00,15.00,14.00,1.00
BIOPSY NEEDLE 18*20,NOS,0.00,120.00,120.00,106.00,14.00
COMMON 8*10,NOS,0.00,1900.00,1900.00,1850.00,50.00
