Item,Unit,Openning,Receipt,Total,Issue,Closing Stock
CBCT BOOKLET,NOS,0.00,560.00,560.00,75.00,485.00
CBCT REF.BOOK,NOS,0.00,1349.00,1349.00,1053.00,296.00
14*17 COMMON BAG D CUT 2 COLOR,NOS,0.00,9100.00,9100.00,8500.00,600.00
88A ZIGMA TONNER (USE & THROW),NOS,0.00,22.00,22.00,20.00,2.00
MAMMOGRAPHY (NAME PLATE),NOS,0.00,1.00,1.00,0.00,1.00
MUCOMIX 1GM INJ,NOS,0.00,3.00,3.00,2.00,1.00
CHARGER FOR PHONE,NOS,0.00,1.00,1.00,0.00,1.00
PRETASONE INJECTION 100MG (HYDROCORT),NOS,0.00,35.00,35.00,35.00,0.00
CERTIFICATE OF TRAINING,NOS,0.00,30.00,30.00,30.00,0.00
BACTORUB LIQID (PINK),BOT,0.00,1.00,1.00,0.00,1.00
ENVELOP (PINK),NOS,0.00,3000.00,3000.00,0.00,3000.00
CBCT LETTER HEAD FOR ANAND,NOS,0.00,6000.00,6000.00,4000.00,2000.00
BEETEL PHONE,NOS,0.00,4.00,4.00,3.00,1.00
ALL OUT REFILL WITH MACHINE,NOS,0.00,19.00,19.00,19.00,0.00
TEA MUG,NOS,0.00,12.00,12.00,6.00,6.00
IDENTITY CARD WITH HOLDER BADGE,NOS,0.00,2476.00,2476.00,2476.00,0.00
BOOKLET SS 170GSM 8.5*5.5,NOS,0.00,200.00,200.00,13.00,187.00
TRANSPERENT FOLDER 14*10.25,NOS,0.00,195.00,195.00,50.00,145.00
BUTTON CELL FOR WEIGHT SCALE,NOS,0.00,28.00,28.00,13.00,15.00
URINE TUP FOR MRI,NOS,0.00,9.00,9.00,7.00,2.00
ATTENDANCE REGISTER,NOS,0.00,13.00,13.00,11.00,2.00
RUBBER STAMP,NOS,0.00,2.00,2.00,0.00,2.00
VISITING CARD,NOS,0.00,6700.00,6700.00,1650.00,5050.00
14*17 COMMON BAG MULTI COLOUR (NEW),NOS,0.00,156631.00,156631.00,144915.00,11716.00
10*12 COMMON BAG,NOS,0.00,139344.00,139344.00,122800.00,16544.00
BIOPSY NEEDLE C18*20B (17G*17CM),NOS,0.00,97.00,97.00,88.00,9.00
ROMSONS SYRINGE 21Gx1.5 10ML SIZE,NOS,0.00,4310.00,4310.00,4300.00,10.00
PLASTIC SPOON,NOS,0.00,260.00,260.00,150.00,110.00
PAPER DISH DISPOSABLE,NOS,0.00,325.00,325.00,200.00,125.00
WATER BOTTLE 200 ML,NOS,0.00,10106.00,10106.00,9709.00,397.00
UTERINE SOUND,NOS,0.00,1.00,1.00,1.00,0.00
S.S. TRAY 12*10,NOS,0.00,6.00,6.00,4.00,2.00
SAVLON,LTR,0.00,1.00,1.00,0.00,1.00
"SIMS SPECULUM S, M, L SIZE",NOS,0.00,2.00,2.00,2.00,0.00
SPONGE HOLDING FORCE,NOS,0.00,1.00,1.00,0.00,1.00
POVIDONE IODINE SOLUTION (BITADIN),ML,0.00,18000.00,18000.00,17000.00,1000.00
STERIKLIN GEL DEBAC (STERILIN),ML,0.00,25000.00,25000.00,22250.00,2750.00
NITRILE POWDER FREE GLOVES ROMSONS (NEW),NOS,0.00,2400.00,2400.00,2400.00,0.00
WASHING POWDER,GRAM,0.00,286000.00,286000.00,275100.00,10900.00
MOPE WITHOUT STAND,NOS,0.00,190.00,190.00,170.00,20.00
"ROMSONS SYRINGE 23Gx1"" 2ML SIZE",NOS,0.00,6828.00,6828.00,6828.00,0.00
"ROMSONS SYRINGE 23Gx1"" 5ML SIZE",NOS,0.00,4950.00,4950.00,4950.00,0.00
OPG PLASTIC BAG,GRAM,0.00,5450.00,5450.00,5250.00,200.00
NITRILE POWDER FREE GLOVES NULIFE (NEW),NOS,0.00,4000.00,4000.00,4000.00,0.00
PAPER MEMO HOLDER STICK,NOS,0.00,4.00,4.00,4.00,0.00
COMMON ENVELOPE A/5 SIZE (SMALL),NOS,0.00,102710.00,102710.00,93210.00,9500.00
HIV KIT WITH GOOGLES SAF,NOS,0.00,30.00,30.00,27.00,3.00
N-95 FACE MASK,NOS,0.00,2585.00,2585.00,2520.00,65.00
HAND RUB PINK (ALL RUB),ML,0.00,10000.00,10000.00,10000.00,0.00
HAND SANITIZER-BLUE (COROGUARD MAKE),ML,0.00,40000.00,40000.00,40000.00,0.00
NIRMA DETERGENT CAKE SOAP,NOS,0.00,35.00,35.00,35.00,0.00
NITRILE POWDER FREE GLOVES SONOCARE (NEW),NOS,0.00,2000.00,2000.00,2000.00,0.00
ROMSONS SYRINGE 21Gx1.5 20ML SIZE,NOS,0.00,3100.00,3100.00,3100.00,0.00
RL RINGER LACTET INJ. 500ML,NOS,0.00,14.00,14.00,9.00,5.00
DNS (CORE & CLARIS) INJ. 500ML,NOS,0.00,7.00,7.00,5.00,2.00
HYOCIMAX,NOS,0.00,30.00,30.00,21.00,9.00
LIFEBUOY SOAP,NOS,0.00,26.00,26.00,26.00,0.00
PLASTIC BAG FOR X-RAY PLATES (20*30),NOS,0.00,35.00,35.00,30.00,5.00
PLASTIC DISPOSABLE BED SHEET,KGS,0.00,51.00,51.00,51.00,0.00
COTTON WASTE,KGS,0.00,2575.00,2575.00,2335.00,240.00
PLASTIC SOAP CASE,NOS,0.00,5.00,5.00,5.00,0.00
LED BULB,NOS,0.00,20.00,20.00,20.00,0.00
DUSTBIN GARBAGE BLACK BAG,NOS,0.00,30480.00,30480.00,20590.00,9890.00
OXYGEN SET WITH HUMIDIFIER,NOS,0.00,38.00,38.00,34.00,4.00
NITRILE MICRO TOUCH POWDER FREE (300 PCS),NOS,0.00,10421.00,10421.00,10421.00,0.00
BPX DIGITAL MACHINE_ROMSONS MAKE,NOS,0.00,1.00,1.00,1.00,0.00
"CELLO TAPE 1""",NOS,0.00,2.00,2.00,2.00,0.00
DOUBLE GUM TAPE,NOS,0.00,7.00,7.00,5.00,2.00
PAPER BOWL DISPOSABLE,NOS,0.00,175.00,175.00,100.00,75.00
MOUSE & RAT GLUE BOARD,NOS,0.00,74.00,74.00,67.00,7.00
"BENDEXT ROLL 4""x4/6 M",NOS,0.00,1.00,1.00,1.00,0.00
SURGICAL SCISSOR (MAYOS SCISSORES 6),NOS,0.00,1.00,1.00,1.00,0.00
TREGARD G DRESS (6x5),NOS,0.00,2279.00,2279.00,2191.00,88.00
PHOTO PAPER 3.5 12x18 250GSM (M),PKT,0.00,10.00,10.00,0.00,10.00
BULB RED,NOS,0.00,3.00,3.00,3.00,0.00
BONE BIOPSY NEEDLE 13*15,PKT,0.00,1.00,1.00,1.00,0.00
JAMSHIDI NEEDLE BONE MARR 11*10,PKT,0.00,3.00,3.00,1.00,2.00
A/4 PAPER MIX COLOUR,NOS,0.00,800.00,800.00,800.00,0.00
PERMANENT MARKER BLACK,NOS,0.00,49.00,49.00,44.00,5.00
HP COLOUR LASERJET PRO MFT M181fw,NOS,0.00,1.00,1.00,1.00,0.00
BIOPSY NEEDLE C18*25B (18G*25CM),NOS,0.00,72.00,72.00,68.00,4.00
PURIFIED WATER IP (10 Ml) STERILE WATER,NOS,0.00,60.00,60.00,60.00,0.00
DRESSING DRUM 11-9 JOINTLESS,NOS,0.00,2.00,2.00,2.00,0.00
PURIFIED WATER IP (50 Ml) STERILE WATER,ML,0.00,97950.00,97950.00,93600.00,4350.00
NVIDIA GRAPHICS CARD 1GB 2100,NOS,0.00,1.00,1.00,1.00,0.00
MICROBAR SUSPENTION LIQUIDE,ML,0.00,34000.00,34000.00,31000.00,3000.00
PANASONIC CELL SMALL,NOS,0.00,105.00,105.00,105.00,0.00
WOUND TOWEL 70*80,NOS,0.00,54.00,54.00,47.00,7.00
UPS APC 600 VA,NOS,0.00,2.00,2.00,1.00,1.00
SPIDER JALA BROOMS,NOS,0.00,12.00,12.00,5.00,7.00
FEVICOL,NOS,0.00,3.00,3.00,3.00,0.00
CHEATLE FORCEPS,NOS,0.00,1.00,1.00,0.00,1.00
APRON,NOS,0.00,9.00,9.00,1.00,8.00
HCQS 400MG TABLET,NOS,0.00,1020.00,1020.00,1020.00,0.00
RECHARGABLE BATTERY CELL (SMALL),NOS,0.00,42.00,42.00,40.00,2.00
NYLON ROPE (CLOTH HANGING),PKT,0.00,2.00,2.00,2.00,0.00
TRANSPARENT FILE SHEET A4 SIZE,NOS,0.00,18250.00,18250.00,13125.00,5125.00
HAND SANITIZER,ML,0.00,2958000.00,2958000.00,2940500.00,17500.00
RC EPSON PRINETR PAPER A/4,NOS,0.00,20.00,20.00,20.00,0.00
INVERTER BOARD,NOS,0.00,1.00,1.00,0.00,1.00
TRANSFORMER OIL,NOS,0.00,1.00,1.00,0.00,1.00
UV SANITIZATION BOX UV L19,NOS,0.00,2.00,2.00,0.00,2.00
AGRICULTURE SPRAYER 12*12,NOS,0.00,1.00,1.00,0.00,1.00
EXIDE FULLY CHARGE BATTERY POWER SAFE CS7.12,NOS,0.00,71.00,71.00,0.00,71.00
VITAL-Z POWDER,PKT,0.00,3.00,3.00,3.00,0.00
HIGH LIGHTER,NOS,0.00,54.00,54.00,35.00,19.00
CHALK STIC FOR BOARD,BOX,0.00,2.00,2.00,2.00,0.00
FUNNEL,NOS,0.00,4.00,4.00,4.00,0.00
ELEON SPEAKER BT MALHAR,NOS,0.00,1.00,1.00,0.00,1.00
WEBCAM V CNEXT 720P (291662),NOS,0.00,1.00,1.00,1.00,0.00
OT GOWN KIT WITH CAP & MASK,NOS,0.00,30.00,30.00,22.00,8.00
PPE KIT SET,NOS,0.00,55.00,55.00,29.00,26.00
OMNISCAN 0.5MMOL 20ML,ML,0.00,32400.00,32400.00,31400.00,1000.00
WATER BOTTLE 250 ML,NOS,0.00,1008.00,1008.00,1008.00,0.00
SALARY REGISTER,NOS,0.00,9.00,9.00,9.00,0.00
HP22-c0028in Core i3 8th Gen PC,NOS,0.00,1.00,1.00,1.00,0.00
HP TONER CARTRIDGE OTHER-CF511A (CYAN),NOS,0.00,22.00,22.00,21.00,1.00
HP TONER CARTRIDGE OTHER-CF513A (MEGENTA),NOS,0.00,22.00,22.00,21.00,1.00
HP TONER CARTRIDGE OTHER-CF512A (YELLOW),NOS,0.00,22.00,22.00,21.00,1.00
HP TONER CARTRIDGE OTHER-CF510A (BLACK),NOS,0.00,36.00,36.00,35.00,1.00
NIPRO SYRINGE 50 ML SIZE WITHOUT NEEDLE,NOS,0.00,85.00,85.00,15.00,70.00
COMMON LETTER HEAD SMALL SIZE,NOS,0.00,162500.00,162500.00,144050.00,18450.00
PLASTIC MILKY ROLL 130GSM (2.5Ft WIDTH),KGS,0.00,1535.00,1535.00,1522.00,13.00
RUBBER STAMP RHPS,NOS,0.00,2.00,2.00,2.00,0.00
RUBBER STAMP SHIVANI,NOS,0.00,2.00,2.00,2.00,0.00
RUBBER STAMP Dr.SHREYA DESAI,NOS,0.00,1.00,1.00,1.00,0.00
RUBBER STAMP Dr.ARPIT DHEBAR,NOS,0.00,1.00,1.00,1.00,0.00
RUBBER STAMP STORES-RDPL,NOS,0.00,1.00,1.00,1.00,0.00
VITAMIN C WITH ZINC CITVIT TABLET,NOS,0.00,600.00,600.00,510.00,90.00
VITAMIN D3 & CALCIUM TABLET,NOS,0.00,90.00,90.00,90.00,0.00
VITAMIN ZINCOVIT TABLET,NOS,0.00,90.00,90.00,90.00,0.00
PULSE OXY METER (CONTEC- CMS50D),NOS,0.00,1.00,1.00,0.00,1.00
PULSE OXY METER (LIFE LINE),NOS,0.00,1.00,1.00,1.00,0.00
APPLE Care Protection Plan for iMac,NOS,0.00,1.00,1.00,1.00,0.00
CROMA FLAT STEREO CABLE GREY CREE0550,NOS,0.00,1.00,1.00,0.00,1.00
Dell AIO 5490/i5-10th gen/8GB/1TB/2GB Graphics,NOS,0.00,1.00,1.00,1.00,0.00
HP 126nw MultiFunction Laserjet Printer,NOS,0.00,3.00,3.00,1.00,2.00
AMBUS BAG ADULT SILICONE-AN,NOS,0.00,2.00,2.00,2.00,0.00
AMBUS BAG CHILD SILICONE-AN,NOS,0.00,1.00,1.00,1.00,0.00
SODIUM BICARBONATE 10ML-RA,NOS,0.00,5.00,5.00,5.00,0.00
PNDT REGISTER-DAKOR,NOS,0.00,15.00,15.00,12.00,3.00
FEVI KWIIK,NOS,0.00,22.00,22.00,22.00,0.00
SINGLE BED SHEET FOR CT,NOS,0.00,59.00,59.00,59.00,0.00
MOUSE PS2,NOS,0.00,1.00,1.00,1.00,0.00
PEN DRIVE SANDISK-16GB,NOS,0.00,52.00,52.00,40.00,12.00
ANTIVIRUS QUICKHEAL TOTAL SECURITY,NOS,0.00,2.00,2.00,2.00,0.00
NS 100ML INJ.,NOS,0.00,5.00,5.00,5.00,0.00
IV SET DRIPPY ULTRA LAMED,NOS,0.00,56.00,56.00,40.00,16.00
EXTENSION 100CM VEIN O LINE,NOS,0.00,5.00,5.00,2.00,3.00
EXIDE FULLY CHARGE BATTERY ML38B20L,NOS,0.00,1.00,1.00,0.00,1.00
ROMSONS WING CATH 24G YELLOW,NOS,0.00,783.00,783.00,683.00,100.00
ELECTRODES-MRI MSGLT-08GRT DISP.ECG,NOS,0.00,7400.00,7400.00,7150.00,250.00
COMMON LETTER HEAD A/4 SIZE-ANAND,NOS,0.00,389450.00,389450.00,346950.00,42500.00
MEDICAL OXYGEN GAS CYLINDER,BOT,0.00,3.00,3.00,1.00,2.00
FACIAL STEAM 3in1,NOS,0.00,7.00,7.00,6.00,1.00
SAFETY PIN,NOS,0.00,1200.00,1200.00,1200.00,0.00
FDR SE Lite std with Accessories,NOS,0.00,2.00,2.00,1.00,1.00
TRANSPARENT HAND GLOVES,NOS,0.00,1000.00,1000.00,100.00,900.00
D-Link Patch Panal 24 Port,NOS,0.00,2.00,2.00,0.00,2.00
D-Link 0.5 Mtr Patch Code,NOS,0.00,10.00,10.00,10.00,0.00
D-link Cat 6 (305 MTR),BOX,0.00,5.00,5.00,2.00,3.00
8 Channel CCTV Power Supply (SMPS),NOS,0.00,2.00,2.00,2.00,0.00
Matrix EPABX 2 x 6,NOS,0.00,1.00,1.00,1.00,0.00
Beetel Telephone Handset,NOS,0.00,2.00,2.00,2.00,0.00
Beetel Caller ID Phone,NOS,0.00,14.00,14.00,3.00,11.00
MATRIX FOT Machine (Attedance Machine),NOS,0.00,4.00,4.00,4.00,0.00
NAME PLATE LASER,NOS,0.00,8.00,8.00,0.00,8.00
PLASTIC BAG FOR PATIENT FILE,NOS,0.00,2480.00,2480.00,2240.00,240.00
UBNT POWERBEAM (UBIQUITI PBE-M5-400),NOS,0.00,1.00,1.00,1.00,0.00
OTHER CHARGES,NOS,0.00,1.00,1.00,0.00,1.00
HARDDISK 4TB WD PURPLE,NOS,0.00,5.00,5.00,3.00,2.00
NITRILE MICRO TOUCH POWDER FREE (150 PCS),NOS,0.00,13510.00,13510.00,13510.00,0.00
HDMI CABLE 15MTR,NOS,0.00,4.00,4.00,4.00,0.00
HYDROCORT INJECTION 100MG,NOS,0.00,252.00,252.00,222.00,30.00
SPINAL NEEDLE NO.27 GREY,NOS,0.00,1.00,1.00,0.00,1.00
TRUCATH FOLEY BALOON CATH 20G,NOS,0.00,90.00,90.00,90.00,0.00
NEEDLE DESTROYER,NOS,0.00,3.00,3.00,3.00,0.00
NIPRO WING CATH 18G GREEN,NOS,0.00,2.00,2.00,2.00,0.00
EXTENTION ELE-BOARD WITH 1 MTR CABLE 4Px4S,NOS,0.00,3.00,3.00,3.00,0.00
SAG POWER ONLINE UPS SYSTEM 6.0KVA With ISO-X'MER ,NOS,0.00,1.00,1.00,0.00,1.00
SMF BATTERY 7AH-12V DC,NOS,0.00,84.00,84.00,0.00,84.00
BATTERY BOX,NOS,0.00,1.00,1.00,0.00,1.00
LEAD APRON (0.5MM) 60x110 CM,NOS,0.00,4.00,4.00,4.00,0.00
TEA-WAGH BAKRI 1kg,GRAM,0.00,2500.00,2500.00,2500.00,0.00
SUGAR,GRAM,0.00,13094.00,13094.00,6040.00,7054.00
TEA PAN SET,NOS,0.00,2.00,2.00,2.00,0.00
WALL HANGER,NOS,0.00,9.00,9.00,5.00,4.00
STEEL SERVING SPOON,NOS,0.00,3.00,3.00,3.00,0.00
ELCB 3PH GELCO-63A,NOS,0.00,1.00,1.00,0.00,1.00
ANCHOR 4.0SQMM COPPER WIRE,NOS,0.00,5.00,5.00,0.00,5.00
POWER CABLE 2C & FIRE FEETING MATERIAL,MTR,0.00,10.00,10.00,10.00,0.00
PAINT WHITE EMULSION BW1,LTR,0.00,4.00,4.00,0.00,4.00
SANDING PAPER-150 NO,NOS,0.00,2.00,2.00,0.00,2.00
EXTENTION TUBE 150CM For HPS 100/200 ML,NOS,0.00,540.00,540.00,540.00,0.00
ROSE SET MH03 with BODY CYLINDER,NOS,0.00,2.00,2.00,0.00,2.00
DOOR CLOSER SRISMA,NOS,0.00,1.00,1.00,0.00,1.00
PVC BOX 5x5 FOR CAMERA,NOS,0.00,16.00,16.00,1.00,15.00
DEHUMIDIFIER (NS-22-20L),NOS,0.00,2.00,2.00,1.00,1.00
CANON PRINTER 2900,NOS,0.00,6.00,6.00,4.00,2.00
FULL SCAPE BOOK-200 PAGE,NOS,0.00,13.00,13.00,13.00,0.00
DURACELL SMALL,NOS,0.00,60.00,60.00,56.00,4.00
AXIAL ENCODER (USED),NOS,0.00,1.00,1.00,0.00,1.00
NOTEBOOK 100 PAGES,NOS,0.00,57.00,57.00,40.00,17.00
STICKER 5x5 No Seating,NOS,0.00,100.00,100.00,100.00,0.00
BIOPSY GUN-18*20,NOS,0.00,2.00,2.00,2.00,0.00
BED SHEET WHITE,NOS,0.00,200.00,200.00,200.00,0.00
CHAIR-STAFF (802),NOS,0.00,4.00,4.00,0.00,4.00
STICKER SHEET A/4 SIZE,NOS,0.00,315.00,315.00,5.00,310.00
SUCTION MACHINE PORTABLE,NOS,0.00,1.00,1.00,1.00,0.00
DIWALI STICKER 4.5x2.8,NOS,0.00,650.00,650.00,0.00,650.00
FACE MASK with LOGO,NOS,0.00,5500.00,5500.00,5500.00,0.00
PANEL LIGHT 18W,NOS,0.00,1.00,1.00,0.00,1.00
WHEEL CHAIR,NOS,0.00,7.00,7.00,1.00,6.00
STRETCHER TROLLEY with CYLINDER STAND,NOS,0.00,1.00,1.00,1.00,0.00
HARDDISK 4TB NAS,NOS,0.00,7.00,7.00,6.00,1.00
XYLOCAINE 2% JELLY (30MG),GRAM,0.00,17700.00,17700.00,17402.00,298.00
HP COMP.TONER CARTRIDGE 204A (BLACK),NOS,0.00,21.00,21.00,19.00,2.00
HP COMP.TONER CARTRIDGE 204A COLOUR (CYAN),NOS,0.00,13.00,13.00,11.00,2.00
HP COMP.TONER CARTRIDGE 204A COLOUR (YELLOW),NOS,0.00,9.00,9.00,8.00,1.00
HP COMP.TONER CARTRIDGE 204A COLOUR (MAGENTA),NOS,0.00,12.00,12.00,10.00,2.00
COURIER COVER 11*14 SIZE,NOS,0.00,15.00,15.00,15.00,0.00
MOUSE M90 USB-LOGITECH,NOS,0.00,11.00,11.00,8.00,3.00
POWER CODE LAPTOP,NOS,0.00,6.00,6.00,1.00,5.00
MOBILE SAMSUNG M01 2+32GB,NOS,0.00,4.00,4.00,3.00,1.00
DAHUA CAMERA DOME (DH-HAC-HDW1220RP),NOS,0.00,1.00,1.00,1.00,0.00
CONNECTOR LINK RJ45,NOS,0.00,352.00,352.00,252.00,100.00
WOOL COTTON ROLL,NOS,0.00,26.00,26.00,24.00,2.00
"HANDLE SEMI 4""",NOS,0.00,1.00,1.00,0.00,1.00
PATCH CODE 1 MTR,NOS,0.00,50.00,50.00,0.00,50.00
PATCH CODE 2 MTR,NOS,0.00,25.00,25.00,0.00,25.00
CONSENT FORM MRI COMMON,NOS,0.00,231.00,231.00,226.00,5.00
TYRE FOR SKODA-GJ23 AN 0028 205/65 R15,NOS,0.00,1.00,1.00,0.00,1.00
LUBI SUBMERSIBLE PUMP 1HP,NOS,0.00,1.00,1.00,0.00,1.00
X RAY MARS 42KW/125KV M/C,NOS,0.00,1.00,1.00,0.00,1.00
IRON DRY PHILIPS,NOS,0.00,1.00,1.00,1.00,0.00
FOOT MAT GREY-GRASS,NOS,0.00,1.00,1.00,1.00,0.00
DUSTBIN BUCKET SMALL,NOS,0.00,2.00,2.00,2.00,0.00
BATH PLASTIC TUP,NOS,0.00,5.00,5.00,4.00,1.00
MOUSE USB LENOVO,NOS,0.00,6.00,6.00,4.00,2.00
URINAL SCREEN,NOS,0.00,10.00,10.00,3.00,7.00
COOLANT EC00184 (READY TO USE),LTR,0.00,20.00,20.00,0.00,20.00
DIARY,NOS,0.00,500.00,500.00,102.00,398.00
PO ET TUBE-3,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE-4,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE-5,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE-6,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE-7,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE-8,NOS,0.00,4.00,4.00,4.00,0.00
PANASONIC CORDLESS 3811 MODEL,NOS,0.00,2.00,2.00,1.00,1.00
WEBCAM LOGITECH C270,NOS,0.00,4.00,4.00,1.00,3.00
ENVELOP (BLUE),NOS,0.00,18000.00,18000.00,6150.00,11850.00
ENVELOP (YELLOW),NOS,0.00,8000.00,8000.00,3500.00,4500.00
ENVELOP (GREEN),NOS,0.00,9000.00,9000.00,3010.00,5990.00
ENVELOP (WHITE),NOS,0.00,5500.00,5500.00,2500.00,3000.00
THERMOMETER DIGITAL,NOS,0.00,2.00,2.00,2.00,0.00
