Item,Unit,Openning,Receipt,Total,Issue,Closing Stock
DAHUA XVR 8-VIDEO & 1-AUDIO,NOS,0.00,1.00,1.00,1.00,0.00
"T SHIRT (S,M,L,XL,XLL-SIZE)",NOS,0.00,83.00,83.00,83.00,0.00
UROSCAN 76,ML,0.00,2080.00,2080.00,2080.00,0.00
ZIP BAG 14x18 SIZE,NOS,0.00,50.00,50.00,50.00,0.00
DEPT. CLEANING CHECKLIST BOOK,NOS,0.00,16.00,16.00,7.00,9.00
CONSENT FORM BIOPSY COMMON,NOS,0.00,5.00,5.00,5.00,0.00
DAHUA DH-IPC-HDW1230T1P-S4 IP camera (2.8 mm),NOS,0.00,17.00,17.00,5.00,12.00
PUNCH LARGE SIZE,NOS,0.00,4.00,4.00,3.00,1.00
TONNER 12A COMP.(CHINA),NOS,0.00,10.00,10.00,10.00,0.00
PLIER FOR EARING REMOVAL,NOS,0.00,10.00,10.00,10.00,0.00
Lead sheet (1.5MM) suppling 7X4 FEET,SQ.FT,0.00,28.00,28.00,0.00,28.00
HEIGHT CHART,NOS,0.00,1.00,1.00,1.00,0.00
ROAD BRUSH PLASTIC,NOS,0.00,2.00,2.00,2.00,0.00
STRATURE COTTON CLOTH,NOS,0.00,11.00,11.00,11.00,0.00
REFERENCE BOOK FOR UMRETH,NOS,0.00,1670.00,1670.00,1470.00,200.00
CABLE CAT 6 4C,MTR,0.00,1710.00,1710.00,555.00,1155.00
RACK 4 U (1-PDU & 1FAN),NOS,0.00,3.00,3.00,1.00,2.00
FLYER A5 SIZE,NOS,0.00,4000.00,4000.00,0.00,4000.00
TAPE DISPENSER,NOS,0.00,1.00,1.00,0.00,1.00
PNDT BOOK FOR UMRETH,NOS,0.00,40.00,40.00,28.00,12.00
DISINFECTANT SPRAY,ML,0.00,2025.00,2025.00,2025.00,0.00
USB CTO HDMI,NOS,0.00,2.00,2.00,1.00,1.00
DAIKIN AC SPLIT UNIT-0.8TR,SET,0.00,1.00,1.00,0.00,1.00
DAIKIN AC SPLIT UNIT-1.5TR,SET,0.00,7.00,7.00,0.00,7.00
ARALDITE,NOS,0.00,1.00,1.00,0.00,1.00
UPS ON LINE 3KVA FUJI (BUILT IN BATTERIES),SET,0.00,2.00,2.00,0.00,2.00
RECEIPT PAPER FOR UMRETH,NOS,0.00,3000.00,3000.00,1500.00,1500.00
RECEIPT PAPER FOR SHASWAT-100 FT RD,NOS,0.00,3000.00,3000.00,0.00,3000.00
ELECTRIC BLOWER,NOS,0.00,1.00,1.00,1.00,0.00
ASSAMBLE SYSTEM 16GB-1TB WITH LICENCE ,SET,0.00,2.00,2.00,1.00,1.00
TONNER 12A HP,NOS,0.00,25.00,25.00,25.00,0.00
SMPS ATX INTEX,NOS,0.00,3.00,3.00,3.00,0.00
DAIKIN AC FDMR36 (3.0 TR),SET,0.00,2.00,2.00,0.00,2.00
TISSUE PAPER NAPKIN (100 NOS),NOS,0.00,602801.00,602801.00,595101.00,7700.00
PRINTER CANON DR-C225 DOCUMENT SCANNER,NOS,0.00,3.00,3.00,2.00,1.00
LEAD SHEET-1MM,FT,0.00,46.00,46.00,0.00,46.00
SMF BATTERY 42AH-12V DC-QUANTA,NOS,0.00,45.00,45.00,30.00,15.00
SMF BATTERY 65AH-12V DC-QUANTA,NOS,0.00,91.00,91.00,30.00,61.00
PANASONIC CORDLESS 3611 MODEL,NOS,0.00,6.00,6.00,3.00,3.00
PANASONIC CORDLESS PHONE,NOS,0.00,1.00,1.00,1.00,0.00
BPX DIGITAL MACHINE,NOS,0.00,4.00,4.00,3.00,1.00
KEY BOARD USB,NOS,0.00,5.00,5.00,3.00,2.00
REFERENCE BOOK FOR KHAMBHAT,NOS,0.00,550.00,550.00,550.00,0.00
DAIKIN AC SPLIT UNIT-1.8TR,SET,0.00,1.00,1.00,0.00,1.00
BEAKER 125 ML,NOS,0.00,1.00,1.00,0.00,1.00
HIGH PRESSURE SYRINGE 200 ML (PN-100101),NOS,0.00,20.00,20.00,18.00,2.00
DELL WIRELESS KEYBOARD & MOUSE KM117,NOS,0.00,1.00,1.00,1.00,0.00
11*14 COMMON BAG,NOS,0.00,34496.00,34496.00,28700.00,5796.00
RACK 9U WITH ACCESSORIES,SET,0.00,2.00,2.00,1.00,1.00
SAFETY BELT FOR WHEEL CHAIR,NOS,0.00,12.00,12.00,0.00,12.00
DAHUA 2 M.P. CAMERA DOME (DH-HAC-HDW1239TLP-A LED),NOS,0.00,7.00,7.00,0.00,7.00
LOCK AND KEY,NOS,0.00,4.00,4.00,4.00,0.00
PAYMENT VOUCHER BOOK,NOS,0.00,7.00,7.00,5.00,2.00
ETERNITY NE VMS,NOS,0.00,1.00,1.00,0.00,1.00
REVOLVING CHAIR,NOS,0.00,3.00,3.00,0.00,3.00
MESS SCRUB,NOS,0.00,14.00,14.00,10.00,4.00
INJECTOR SYSTEM VISTRON PLUS With IR REMOTE,NOS,0.00,1.00,1.00,0.00,1.00
BATTERY DISTILLED WATER,ML,0.00,190000.00,190000.00,0.00,190000.00
BATTER RECHARGABLE,NOS,0.00,1.00,1.00,0.00,1.00
DAHUA 32CH NVR 2SATA 200 MBPS,NOS,0.00,1.00,1.00,1.00,0.00
POE SWITCH AE CONNECTOR 10/100,NOS,0.00,1.00,1.00,1.00,0.00
ROMSONS WING CATH 20G PINK,NOS,0.00,10835.00,10835.00,10235.00,600.00
ROMSONS WING CATH 18G GREEN,NOS,0.00,486.00,486.00,400.00,86.00
ROMSONS WING CATH 22G BLUE,NOS,0.00,3501.00,3501.00,3251.00,250.00
USB TO LAN 3.0 GIGA,NOS,0.00,1.00,1.00,1.00,0.00
DUSTBIN BUCKET R-Y-BL-BK,NOS,0.00,38.00,38.00,38.00,0.00
DUSTBIN BUCKET 60LTR BIG,NOS,0.00,6.00,6.00,2.00,4.00
DOOR MAT GREY,SQ.FT,0.00,372.00,372.00,308.00,64.00
PRINTER THERMAL SONY,NOS,0.00,3.00,3.00,3.00,0.00
"MEDI TAPE SURGICAL SIZE-1""",NOS,0.00,12.00,12.00,12.00,0.00
LENOVO TABLET M8 2-32GB,NOS,0.00,6.00,6.00,6.00,0.00
"THINK SYSTEM 3.5"" INTEL S4510 960GB SATA 6GB SSD",SET,0.00,1.00,1.00,1.00,0.00
BATTERY RECHARGABLE PHILIPS 4W,NOS,0.00,2.00,2.00,2.00,0.00
"FORCEPS 6""",NOS,0.00,1.00,1.00,1.00,0.00
"FORCEPS 8""",NOS,0.00,1.00,1.00,1.00,0.00
FLUSHING CURTLE,NOS,0.00,1.00,1.00,1.00,0.00
VAGINAL WALL RITRACTOR,NOS,0.00,1.00,1.00,1.00,0.00
DIALATOR SET,NOS,0.00,3.00,3.00,3.00,0.00
HOLE TOWEL LINEN,NOS,0.00,5.00,5.00,5.00,0.00
OXYGEN CYLINDER TROLLEY,NOS,0.00,5.00,5.00,3.00,2.00
WEIGHT SCALE DIGITAL GLASS 180KGS,NOS,0.00,6.00,6.00,2.00,4.00
GENERATOR COOLING FAN,NOS,0.00,1.00,1.00,0.00,1.00
EPSON PRINTER INK COLOUR-003 L3110,NOS,0.00,192.00,192.00,172.00,20.00
FILE FOLDER CLOTH for CME,NOS,0.00,100.00,100.00,0.00,100.00
DIAZEPAM INJ,NOS,0.00,30.00,30.00,15.00,15.00
CAMERA BULLET CCTV,NOS,0.00,2.00,2.00,2.00,0.00
CAMERA DOME CCTV,NOS,0.00,1.00,1.00,1.00,0.00
CAMERA DOME IP CCTV,NOS,0.00,13.00,13.00,13.00,0.00
CAMERA BULLET IP CCTV,NOS,0.00,6.00,6.00,1.00,5.00
WATCH WALL For CME,NOS,0.00,200.00,200.00,1.00,199.00
MEASURING STATURE METER,NOS,0.00,1.00,1.00,1.00,0.00
HOLE TOWEL LINEN LONG SIZE,NOS,0.00,1.00,1.00,1.00,0.00
3 WAY STOP COCK WITH EXT. LINE,NOS,0.00,10.00,10.00,3.00,7.00
"LENOVO SYSTEM I3-10th 8GB-1TB-18.5"" WITH 256GB SSD",SET,0.00,1.00,1.00,1.00,0.00
AC SPLIT UNIT CRUSE-1TR,NOS,0.00,1.00,1.00,0.00,1.00
PETRI DISHES PLASTIC-USG,NOS,0.00,10.00,10.00,0.00,10.00
DROPPER PLASTIC-USG,NOS,0.00,10.00,10.00,0.00,10.00
SSD 240 GB ADATA,NOS,0.00,2.00,2.00,1.00,1.00
REFERENCE BOOK FETAL MEDICINE,NOS,0.00,150.00,150.00,118.00,32.00
KIDNEY TRAY,NOS,0.00,13.00,13.00,11.00,2.00
"FORCEPS 10"" CHITTLE",NOS,0.00,1.00,1.00,0.00,1.00
GAUZE SWAB 5x5,NOS,0.00,35.00,35.00,22.00,13.00
TRANSPERENT FOLDER,NOS,0.00,12.00,12.00,12.00,0.00
CONSENT FORM OBS FETAL MEDICINE,NOS,0.00,20.00,20.00,0.00,20.00
N S SODIUM BOTTLE 100 ML,ML,0.00,11100.00,11100.00,8151.00,2949.00
PLASTIC BOX,NOS,0.00,10.00,10.00,1.00,9.00
WATER GLASS PAPER BASE,NOS,0.00,244200.00,244200.00,210200.00,34000.00
PLASTIC FOLDING TABLE,NOS,0.00,1.00,1.00,1.00,0.00
GE USG MC VOLUSON E8 BT21 LCD with Accessories,NOS,0.00,1.00,1.00,0.00,1.00
CONTRAPAQUE 50ML,ML,0.00,104500.00,104500.00,100000.00,4500.00
DAHUA CAMERA-IPC-HDW-2230-TP-AS-S2,NOS,0.00,7.00,7.00,7.00,0.00
"CALENDAR 2022 (14""x19"")",NOS,0.00,1350.00,1350.00,0.00,1350.00
EXIDE FULLY CHARGE BATTERY EP-100-12,NOS,0.00,4.00,4.00,0.00,4.00
BED MOTOR,NOS,0.00,1.00,1.00,0.00,1.00
RECON BOX POWER SUPPLY,NOS,0.00,1.00,1.00,1.00,0.00
EPSON PRINTER INK BLACK-003 L3110,NOS,0.00,64.00,64.00,52.00,12.00
HARDDISK LENOVO 2.4TB 12GB 12K SAS,NOS,0.00,1.00,1.00,1.00,0.00
PANASONIC CELL EXTRA BIG 0.6V,NOS,0.00,4.00,4.00,4.00,0.00
STICKER SHEET-CONTRAST,NOS,0.00,5000.00,5000.00,0.00,5000.00
PANASONIC CORDLESS 3711 MODEL,NOS,0.00,1.00,1.00,1.00,0.00
AVIL INJECTION 10ML,ML,0.00,60.00,60.00,30.00,30.00
ONDANSETRON INJ. ETERNA 10ML,ML,0.00,30.00,30.00,30.00,0.00
CALCIUM GLUCONATE 10ML,ML,0.00,100.00,100.00,50.00,50.00
LAN JOINTER D-LINK,NOS,0.00,5.00,5.00,5.00,0.00
STABILIZER 75KVA WITH STEP DOWN X'MER,NOS,0.00,2.00,2.00,1.00,1.00
CT SPARE PART-SERVO MOTOR-AMPLIFIER-CLUTCH ASSLY,NOS,0.00,1.00,1.00,0.00,1.00
BATTERY AMRON QUANTA 12V-7.2AH,NOS,0.00,10.00,10.00,0.00,10.00
ID CARD HOLDER NYLON STRING,PKT,0.00,1.00,1.00,1.00,0.00
STICKY NOTE,NOS,0.00,361.00,361.00,333.00,28.00
USG LOGIQ P10XD WITH 6 PROBES,NOS,0.00,1.00,1.00,0.00,1.00
CLIP BOARD EXAM PAD,NOS,0.00,8.00,8.00,6.00,2.00
MULTI PARA METER (5 PARA) WITH TOUCH SCREEN,NOS,0.00,1.00,1.00,0.00,1.00
ADAPTER LENOVO 120W (AIO),NOS,0.00,1.00,1.00,1.00,0.00
BIKE-GJ06-DE-1883-BORSAD,NOS,0.00,1.00,1.00,0.00,1.00
UPS ON LINE 3KVA K-STAR (BUILT IN BATTERIES),NOS,0.00,2.00,2.00,0.00,2.00
NEEDLE DESTROYER ELECTRICAL,NOS,0.00,4.00,4.00,3.00,1.00
PRINTER EPSON L-805,NOS,0.00,1.00,1.00,1.00,0.00
"LENOVO SYSTEM I3-10th 8GB-1TB-18.5"" 120GB NVME",SET,0.00,1.00,1.00,1.00,0.00
TYRE 165/70 R14 CONTINENTAL CC6,NOS,0.00,4.00,4.00,0.00,4.00
MS LEDDER,NOS,0.00,1.00,1.00,1.00,0.00
MS FIRE BUCKET,NOS,0.00,2.00,2.00,2.00,0.00
TYRE PRESSURE METER (GAUGE),NOS,0.00,2.00,2.00,2.00,0.00
PO ET TUBE-2,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE 2.5,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE 3.5,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE 4.5,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE 6.5,NOS,0.00,2.00,2.00,2.00,0.00
PO ET TUBE 7.5,NOS,0.00,4.00,4.00,4.00,0.00
PO ET TUBE 9.5,NOS,0.00,4.00,4.00,4.00,0.00
GUEDEL AIRWAYS 1,NOS,0.00,2.00,2.00,2.00,0.00
GUEDEL AIRWAYS 2,NOS,0.00,2.00,2.00,2.00,0.00
GUEDEL AIRWAYS 3,NOS,0.00,4.00,4.00,4.00,0.00
GUEDEL AIRWAYS 4,NOS,0.00,4.00,4.00,4.00,0.00
DUSTBIN BUCKET 80LTR BIG,NOS,0.00,2.00,2.00,2.00,0.00
SMOKE DETECTOR RE-326,NOS,0.00,1.00,1.00,1.00,0.00
APPRON WHITE LARGE,NOS,0.00,22.00,22.00,4.00,18.00
APPRON WHITE MEDIUM,NOS,0.00,25.00,25.00,4.00,21.00
APPRON WHITE XL,NOS,0.00,11.00,11.00,1.00,10.00
DUSTING CLOTH,NOS,0.00,9.00,9.00,0.00,9.00
PRINTER EPSON L-3210,NOS,0.00,2.00,2.00,1.00,1.00
SUCTION CATHETER FG8,NOS,0.00,4.00,4.00,4.00,0.00
SUCTION CATHETER FG16,NOS,0.00,4.00,4.00,4.00,0.00
LENOVO SYSTEM I3-10th 2x8GB-1TB-128GB NVME-DOS,SET,0.00,1.00,1.00,1.00,0.00
DUSTBIN BUCKET 25LTR,NOS,0.00,2.00,2.00,2.00,0.00
CLOTH BUCKET GREY,NOS,0.00,5.00,5.00,4.00,1.00
PLASTIC UNBRAKABLE TABLE,NOS,0.00,2.00,2.00,2.00,0.00
DUSTBIN BUCKET 13LTR,NOS,0.00,9.00,9.00,5.00,4.00
SS 304 WHEEL CHAIR (FOLDING TYPE),NOS,0.00,2.00,2.00,2.00,0.00
SS 304 STRETCHER,NOS,0.00,2.00,2.00,2.00,0.00
Lead sheet (1.5MM) 7X3 FEET,NOS,0.00,20.00,20.00,0.00,20.00
DAHUA DVR 8 CHANNEL DH-XVR 4A08,NOS,0.00,1.00,1.00,1.00,0.00
DAHUA 2 M.P. CAMERA BULLET (DH-HAC-B1A21P),NOS,0.00,2.00,2.00,2.00,0.00
DAHUA 2 M.P. CAMERA DOME (DH-HAC-T1A21P),NOS,0.00,4.00,4.00,4.00,0.00
HARDDISK 2TB SATA,NOS,0.00,1.00,1.00,1.00,0.00
CCTV 3+1 Copper wire,MTR,0.00,180.00,180.00,180.00,0.00
PULSE OXY METER HAND HANDI,NOS,0.00,3.00,3.00,3.00,0.00
ROMSONS SYRINGE 1ML SIZE,NOS,0.00,200.00,200.00,100.00,100.00
BIOPSY FORM,NOS,0.00,19.00,19.00,12.00,7.00
LEGAL SIZE XEROX PAPER,NOS,0.00,1500.00,1500.00,1500.00,0.00
DAHUA 2MP DOME IP CAMERA AUDIO,NOS,0.00,23.00,23.00,4.00,19.00
POE SWITCH 2UP-1SFP PORT 16CH,NOS,0.00,1.00,1.00,1.00,0.00
O2 FORM,NOS,0.00,19.00,19.00,4.00,15.00
STAFF CHECKLIST FORM,NOS,0.00,2.00,2.00,0.00,2.00
SSD 256 GB ADATA,NOS,0.00,1.00,1.00,1.00,0.00
LABLE PRINTER TSC TE 244,NOS,0.00,2.00,2.00,1.00,1.00
SSD 512 GB HARDDISK (APPLE COMPITIBLE),NOS,0.00,1.00,1.00,0.00,1.00
DLINK LAN SWITCH 8 PORT 10/100,NOS,0.00,3.00,3.00,1.00,2.00
DLINK LAN SWITCH 8 PORT 10/100/1000,NOS,0.00,1.00,1.00,1.00,0.00
PRINTER THERMAL SONY UPD 898,NOS,0.00,1.00,1.00,0.00,1.00
ATTENDENCE REGISTER 200 PAGE,NOS,0.00,3.00,3.00,2.00,1.00
ELECTRIC IRON DRY USHA,NOS,0.00,1.00,1.00,1.00,0.00
N S SODIUM BOTTLE 500 ML,ML,0.00,265500.00,265500.00,256000.00,9500.00
CARRY BAGS FOR ALL REPORT,NOS,0.00,10.00,10.00,5.00,5.00
INJECTOR TUBE DUAL HEAD MEDRED,NOS,0.00,265.00,265.00,247.00,18.00
DUSTBIN BLACK BAGS 30*50,KGS,0.00,26.00,26.00,14.00,12.00
PLASTIC DORI FOR PACKING,NOS,0.00,1.00,1.00,0.00,1.00
"LENOVO SYSTEM I3-10th 8GB-18.5"" WITH 256GB SSD",SET,0.00,1.00,1.00,0.00,1.00
DVD WRITER EXT,NOS,0.00,6.00,6.00,0.00,6.00
MOBILE MI-9 ACTIVE 4-64GB,NOS,0.00,1.00,1.00,0.00,1.00
STAPLER BIG SIZE,NOS,0.00,1.00,1.00,1.00,0.00
FIRE EXTINGUISHER CO2 4.5KG,NOS,0.00,2.00,2.00,0.00,2.00
FIRE EXTINGUISHER ABC 6KG,NOS,0.00,2.00,2.00,0.00,2.00
PRESSURE SWITCH,NOS,0.00,1.00,1.00,0.00,1.00
RAM 4GB DDR3,NOS,0.00,4.00,4.00,0.00,4.00
POE SWITCH 8+2 82N,NOS,0.00,1.00,1.00,0.00,1.00
NVR 1108 HS,NOS,0.00,1.00,1.00,0.00,1.00
DAHUA 8 PORT LAN-DHPFS3008-8ET-L,NOS,0.00,2.00,2.00,0.00,2.00
ANIMAL IMAGING BROUCHER,NOS,0.00,1000.00,1000.00,600.00,400.00
RECEIPT PAPER FOR BALASINOR,NOS,0.00,2000.00,2000.00,2000.00,0.00
REFERENCE BOOK FOR BALASINOR,NOS,0.00,698.00,698.00,398.00,300.00
BEETEL CORDLESS PHONE X-70 BLACK,NOS,0.00,1.00,1.00,0.00,1.00
WI-FI ROUTER,NOS,0.00,1.00,1.00,0.00,1.00
SONOGEL CUIBONO,NOS,0.00,4107.00,4107.00,4107.00,0.00
FUJI ELECTRIC CONSUL 6KVA-UPS,NOS,0.00,1.00,1.00,0.00,1.00
GUTTER CHEMICAL,CAN,0.00,19.00,19.00,8.00,11.00
SMF BATTERY 26AH-12V DC-QUANTA,NOS,0.00,15.00,15.00,0.00,15.00
BETALOC 25MG TABLET (METOPROROL),NOS,0.00,930.00,930.00,870.00,60.00
LEK PAMIDOL 370 (100ml),ML,0.00,79000.00,79000.00,79000.00,0.00
THALASSEMIA FLYER,NOS,0.00,1000.00,1000.00,0.00,1000.00
SURGICAL DRAPE POLYMER SHEET,NOS,0.00,15.00,15.00,9.00,6.00
NITROGLYCERIN CAPSULE,NOS,0.00,25.00,25.00,25.00,0.00
SONY THERMAL PAPER NORMAL,NOS,0.00,130.00,130.00,130.00,0.00
"ASUS SYSTEM I3-10th 8GB-1TB-22""LED-128GB NVME",SET,0.00,1.00,1.00,0.00,1.00
UPS 80KVA WITH ACCESSORIES,NOS,0.00,1.00,1.00,0.00,1.00
IOMERON 400MG 100ML,ML,0.00,21000.00,21000.00,21000.00,0.00
HAIR REMOVER SKIN BLADE,NOS,0.00,50.00,50.00,15.00,35.00
CT ANGIOGRAPHY BROCHURE GUJARATI,NOS,0.00,6500.00,6500.00,4650.00,1850.00
CT ANGIOGRAPHY BROCHURE ENGLISH,NOS,0.00,1500.00,1500.00,700.00,800.00
COPIER PAPER JK GREEN,NOS,0.00,315000.00,315000.00,280101.00,34899.00
IOMERON 400MG 50ML,ML,0.00,1000.00,1000.00,1000.00,0.00
UPS 1KVA ARTIS ONLINE,SET,0.00,2.00,2.00,0.00,2.00
DOOR MAT GREY ANTI SLIP,NOS,0.00,24.00,24.00,5.00,19.00
DISINFECTANT BACILLOCID SPRAY,ML,0.00,500.00,500.00,0.00,500.00
U PIN HOLDING,PKT,0.00,2.00,2.00,0.00,2.00
THYROID SHIELD 0.5MM,NOS,0.00,3.00,3.00,3.00,0.00
STEEL HANGER FOR LEAD APRON,NOS,0.00,5.00,5.00,5.00,0.00
EPSON ECOTANK L6460 A4 INK TANK PRINTER,NOS,0.00,1.00,1.00,0.00,1.00
CT ANGIOGRAPHY CHEKLIST ENGLISH-GUJARATI,NOS,0.00,15.00,15.00,7.00,8.00
BLACK-I TYPE C BI-TCUL HUN WITH GIGA LAN,NOS,0.00,1.00,1.00,0.00,1.00
LOGITECH R400 2.4GHZ PRESENTER,NOS,0.00,1.00,1.00,0.00,1.00
MANUAL WALKER,NOS,0.00,2.00,2.00,1.00,1.00
EPSON PRINTER INK BLACK-008 L6460,NOS,0.00,9.00,9.00,9.00,0.00
EPSON PRINTER INK COLOR-008 L6460,NOS,0.00,16.00,16.00,13.00,3.00
BATTERY 12V 150-PSQ-GENERATOR,NOS,0.00,2.00,2.00,0.00,2.00
SPO2 PROBE ,NOS,0.00,3.00,3.00,1.00,2.00
ADHESIVE BANDAGE MEDI NORM,NOS,0.00,400.00,400.00,400.00,0.00
VERTICAL BUCKY COLUMN STAND WITH TRAY,NOS,0.00,1.00,1.00,0.00,1.00
BREAST LOCALIZATION WIRE BARD-20x9,NOS,0.00,1.00,1.00,1.00,0.00
BREAST LOCALIZATION WIRE BARD-20x10.7,NOS,0.00,2.00,2.00,2.00,0.00
AUTO SPRAY FRAGRANCE REFILL,NOS,0.00,20.00,20.00,20.00,0.00
CARESTREAM CS-8100 ACCESS 110V-230V,SET,0.00,1.00,1.00,0.00,1.00
CMC CS-8100 3Y OPG,SET,0.00,1.00,1.00,0.00,1.00
METOPROLOL INJ.,NOS,0.00,50.00,50.00,45.00,5.00
MESS LEQUIDE,ML,0.00,2000.00,2000.00,2000.00,0.00
"CALENDAR 2023 (14""x19"")",NOS,0.00,2000.00,2000.00,0.00,2000.00
"ASUS SYSTEM EXPERT CENTER 8+8GB-1TB+256-22""LED",SET,0.00,1.00,1.00,0.00,1.00
PORTABLE ACHINE EZAIR PLUS MODEL,NOS,0.00,1.00,1.00,0.00,1.00
LETTERHEAD ROENTGEN DIAGNOSTICS,NOS,0.00,2000.00,2000.00,1482.00,518.00
TPLINK AMADA ER 605 VPN,NOS,0.00,2.00,2.00,0.00,2.00
